2332 1.0 0.19634937500000005 -1.9634937499999996 0.3926987500000001 -1.5707950000000004 0
2336 1.0 0.3926987500000001 -3.1415899999999994 0.7853975000000002 -1.5707950000000004 0
2374 1.0 0.0981746874999998 -1.1780962500000003 0.19634937500000005 -0.7853975000000002 0
2376 1.0 0.19634937500000005 -1.5707950000000004 0.3926987500000001 -1.1780962500000003 0
2380 1.0 0.19634937500000005 -1.1780962500000003 0.3926987500000001 -0.7853975000000002 0
2386 1.0 0.0981746874999998 -0.7853975000000002 0.19634937500000005 -0.3926987500000001 0
2389 5.0 0.0 -0.1963493749999996 0.0981746874999998 0.0 1
2390 1.0 0.0981746874999998 -0.3926987500000001 0.19634937500000005 0.0 0
2392 1.0 0.19634937500000005 -0.7853975000000002 0.3926987500000001 -0.3926987500000001 0
2396 1.0 0.19634937500000005 -0.3926987500000001 0.3926987500000001 0.0 0
2400 1.0 0.3926987500000001 -1.5707950000000004 0.7853975000000002 0.0 0
2432 1.0 0.7853975000000002 -3.1415899999999994 1.17809625 -1.5707950000000004 0
2464 1.0 1.17809625 -3.1415899999999994 1.5707949999999997 -2.3561925 0
2480 1.0 1.17809625 -2.3561925 1.374445625 -1.9634937499999996 0
2484 1.0 1.17809625 -1.9634937499999996 1.374445625 -1.5707950000000004 0
2488 1.0 1.374445625 -2.3561925 1.5707949999999997 -1.9634937499999996 0
2492 1.0 1.374445625 -1.9634937499999996 1.4726203125000001 -1.5707950000000004 0
2494 1.0 1.4726203125000001 -1.9634937499999996 1.5707949999999997 -1.7671443749999995 0
2496 1.0 0.7853975000000002 -1.5707950000000004 1.17809625 0.0 0
2528 1.0 1.17809625 -1.5707950000000004 1.374445625 -1.1780962500000003 0
2532 1.0 1.17809625 -1.1780962500000003 1.2762709374999996 -0.7853975000000002 0
2534 1.0 1.2762709374999996 -1.1780962500000003 1.374445625 -0.9817468749999998 0
2536 1.0 1.374445625 -1.5707950000000004 1.4726203125000001 -1.374445625 0
2544 1.0 1.17809625 -0.7853975000000002 1.2762709374999996 -0.3926987500000001 0
2560 1.0 1.5707949999999997 -6.28318 2.3561924999999997 -4.712384999999999 0
2624 1.0 1.5707949999999997 -4.712384999999999 1.9634937499999998 -3.9269874999999996 0
2640 1.0 1.5707949999999997 -3.9269874999999996 1.9634937499999998 -3.1415899999999994 0
2656 1.0 1.9634937499999998 -4.712384999999999 2.159843125 -3.9269874999999996 0
2664 1.0 2.159843125 -4.712384999999999 2.3561924999999997 -4.31968625 0
2668 1.0 2.159843125 -4.31968625 2.2580178125000003 -3.9269874999999996 0
2670 1.0 2.2580178125000003 -4.31968625 2.3561924999999997 -4.123336875 0
2672 1.0 1.9634937499999998 -3.9269874999999996 2.0616684375 -3.53428875 0
2674 1.0 2.0616684375 -3.9269874999999996 2.159843125 -3.7306381250000005 0
2688 1.0 2.3561924999999997 -6.28318 2.74889125 -5.4977825 0
2704 1.0 2.3561924999999997 -5.4977825 2.552541875 -4.712384999999999 0
2712 1.0 2.552541875 -5.4977825 2.74889125 -5.301433124999999 0
2715 1.0 2.6507165624999995 -5.301433124999999 2.74889125 -5.10508375 0
2716 1.0 2.552541875 -5.10508375 2.6507165624999995 -4.712384999999999 0
2718 1.0 2.6507165624999995 -5.10508375 2.74889125 -4.908734375 0
2719 0.0 2.6507165624999995 -4.908734375 2.74889125 -4.712384999999999 0
2720 1.0 2.74889125 -6.28318 2.9452406250000003 -5.4977825 0
2728 1.0 2.9452406250000003 -6.28318 3.14159 -5.890481250000001 0
2732 1.0 2.9452406250000003 -5.890481250000001 3.0434153124999996 -5.4977825 0
2734 1.0 3.0434153124999996 -5.890481250000001 3.14159 -5.694131875 0
2735 1.0 3.0434153124999996 -5.694131875 3.14159 -5.4977825 0
2736 1.0 2.74889125 -5.4977825 2.8470659375 -5.301433124999999 0
2738 1.0 2.8470659375 -5.4977825 2.9452406250000003 -5.301433124999999 0
2737 1.0 2.74889125 -5.301433124999999 2.8470659375 -5.10508375 0
2739 1.0 2.8470659375 -5.301433124999999 2.9452406250000003 -5.10508375 0
2740 1.0 2.74889125 -5.10508375 2.8470659375 -4.908734375 0
2741 0.0 2.74889125 -4.908734375 2.8470659375 -4.712384999999999 0
2742 1.0 2.8470659375 -5.10508375 2.9452406250000003 -4.908734375 0
2743 0.0 2.8470659375 -4.908734375 2.9452406250000003 -4.712384999999999 0
2744 1.0 2.9452406250000003 -5.4977825 3.14159 -5.10508375 0
2748 1.0 2.9452406250000003 -5.10508375 3.0434153124999996 -4.908734375 0
2749 0.0 2.9452406250000003 -4.908734375 3.0434153124999996 -4.712384999999999 0
